[INFO] [1782346133.950738533] [icp_node]: ICP Node started
[INFO] [1782346142.673160685] [icp_node]: ICP converged, score: 0.000703
[INFO] [1782346142.708257251] [icp_node]: Cloud size: 95 points
[INFO] [1782346142.709103630] [icp_node]: ICP converged, score: 0.001062
[INFO] [1782346142.757158609] [icp_node]: Cloud size: 98 points
[INFO] [1782346142.757925733] [icp_node]: ICP converged, score: 0.001716
[INFO] [1782346142.798513052] [icp_node]: Cloud size: 100 points
[INFO] [1782346142.799350865] [icp_node]: ICP converged, score: 0.000719
[INFO] [1782346142.825783294] [icp_node]: Cloud size: 98 points
[INFO] [1782346142.826554310] [icp_node]: ICP converged, score: 0.000574
[INFO] [1782346142.857805227] [icp_node]: Cloud size: 103 points
[INFO] [1782346142.858566340] [icp_node]: ICP converged, score: 0.006637
[INFO] [1782346142.894920773] [icp_node]: Cloud size: 98 points
[INFO] [1782346142.896045258] [icp_node]: ICP converged, score: 0.001123
[INFO] [1782346142.933384957] [icp_node]: Cloud size: 98 points
[INFO] [1782346142.934235876] [icp_node]: ICP converged, score: 0.001144
[INFO] [1782346142.971717117] [icp_node]: Cloud size: 98 points
[INFO] [1782346142.972518874] [icp_node]: ICP converged, score: 0.001470
[INFO] [1782346143.023234232] [icp_node]: Cloud size: 99 points
[INFO] [1782346143.024050014] [icp_node]: ICP converged, score: 0.000893
[INFO] [1782346143.060763331] [icp_node]: Cloud size: 95 points
[INFO] [1782346143.061565050] [icp_node]: ICP converged, score: 0.000105
[INFO] [1782346143.087432479] [icp_node]: Cloud size: 96 points
[INFO] [1782346143.088198887] [icp_node]: ICP converged, score: 0.001082
[INFO] [1782346143.136504148] [icp_node]: Cloud size: 95 points
[INFO] [1782346143.137322534] [icp_node]: ICP converged, score: 0.000933
[INFO] [1782346143.171518693] [icp_node]: Cloud size: 93 points
[INFO] [1782346143.172274706] [icp_node]: ICP converged, score: 0.000861
[INFO] [1782346143.219407545] [icp_node]: Cloud size: 93 points
[INFO] [1782346143.220178454] [icp_node]: ICP converged, score: 0.001084
[INFO] [1782346143.246026430] [icp_node]: Cloud size: 96 points
[INFO] [1782346143.246849636] [icp_node]: ICP converged, score: 0.002827
[INFO] [1782346143.285685484] [icp_node]: Cloud size: 95 points
[INFO] [1782346143.286535802] [icp_node]: ICP converged, score: 0.000960
[INFO] [1782346143.333624900] [icp_node]: Cloud size: 97 points
[INFO] [1782346143.334423928] [icp_node]: ICP converged, score: 0.099198
[INFO] [1782346143.361053191] [icp_node]: Cloud size: 97 points
[INFO] [1782346143.361878923] [icp_node]: ICP converged, score: 0.000913
[INFO] [1782346143.410371725] [icp_node]: Cloud size: 98 points
[INFO] [1782346143.411132045] [icp_node]: ICP converged, score: 0.155808
[INFO] [1782346143.436220826] [icp_node]: Cloud size: 98 points
[INFO] [1782346143.437105099] [icp_node]: ICP converged, score: 0.001328
[INFO] [1782346143.473917145] [icp_node]: Cloud size: 94 points
[INFO] [1782346143.474919816] [icp_node]: ICP converged, score: 0.000982
[INFO] [1782346143.522408330] [icp_node]: Cloud size: 92 points
[INFO] [1782346143.523126312] [icp_node]: ICP converged, score: 0.000674
[INFO] [1782346143.561501636] [icp_node]: Cloud size: 95 points
[INFO] [1782346143.562669886] [icp_node]: ICP converged, score: 0.001770
[INFO] [1782346143.591045732] [icp_node]: Cloud size: 93 points
[INFO] [1782346143.591798676] [icp_node]: ICP converged, score: 0.000120
[INFO] [1782346143.638820179] [icp_node]: Cloud size: 92 points
[INFO] [1782346143.639610553] [icp_node]: ICP converged, score: 0.000271
[INFO] [1782346143.664179458] [icp_node]: Cloud size: 90 points
[INFO] [1782346143.664986955] [icp_node]: ICP converged, score: 0.000150
[INFO] [1782346143.701608063] [icp_node]: Cloud size: 88 points
[INFO] [1782346143.702465146] [icp_node]: ICP converged, score: 0.001510
[INFO] [1782346143.739159397] [icp_node]: Cloud size: 89 points
[INFO] [1782346143.739895654] [icp_node]: ICP converged, score: 0.001898
[INFO] [1782346143.772824765] [icp_node]: Cloud size: 86 points
[INFO] [1782346143.773537288] [icp_node]: ICP converged, score: 0.000390
[INFO] [1782346143.818309547] [icp_node]: Cloud size: 90 points
[INFO] [1782346143.819015324] [icp_node]: ICP converged, score: 0.001107
[INFO] [1782346143.857361909] [icp_node]: Cloud size: 91 points
[INFO] [1782346143.858534273] [icp_node]: ICP converged, score: 0.002040
[INFO] [1782346143.881746612] [icp_node]: Cloud size: 92 points
[INFO] [1782346143.882541332] [icp_node]: ICP converged, score: 0.001306
[INFO] [1782346143.931799648] [icp_node]: Cloud size: 92 points
[INFO] [1782346143.932531792] [icp_node]: ICP converged, score: 0.000640
[INFO] [1782346143.958801848] [icp_node]: Cloud size: 90 points
[INFO] [1782346143.959818961] [icp_node]: ICP converged, score: 0.000314
[INFO] [1782346144.008412734] [icp_node]: Cloud size: 96 points
[INFO] [1782346144.009215449] [icp_node]: ICP converged, score: 0.002436
[INFO] [1782346144.035687456] [icp_node]: Cloud size: 96 points
[INFO] [1782346144.036482805] [icp_node]: ICP converged, score: 0.000996
[INFO] [1782346144.083889351] [icp_node]: Cloud size: 94 points
[INFO] [1782346144.084862074] [icp_node]: ICP converged, score: 0.000349
[INFO] [1782346144.111731176] [icp_node]: Cloud size: 90 points
[INFO] [1782346144.113107409] [icp_node]: ICP converged, score: 0.000110
[INFO] [1782346144.148305881] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.149026148] [icp_node]: ICP converged, score: 0.000790
[INFO] [1782346144.194515367] [icp_node]: Cloud size: 91 points
[INFO] [1782346144.195258710] [icp_node]: ICP converged, score: 0.000120
[INFO] [1782346144.221693452] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.222437075] [icp_node]: ICP converged, score: 0.000729
[INFO] [1782346144.269316829] [icp_node]: Cloud size: 89 points
[INFO] [1782346144.270069648] [icp_node]: ICP converged, score: 0.000684
[INFO] [1782346144.295891652] [icp_node]: Cloud size: 90 points
[INFO] [1782346144.296648032] [icp_node]: ICP converged, score: 0.000522
[INFO] [1782346144.343864451] [icp_node]: Cloud size: 89 points
[INFO] [1782346144.344647914] [icp_node]: ICP converged, score: 0.000187
[INFO] [1782346144.371684478] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.372404396] [icp_node]: ICP converged, score: 0.001214
[INFO] [1782346144.419093420] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.419878713] [icp_node]: ICP converged, score: 0.000204
[INFO] [1782346144.440936976] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.441752613] [icp_node]: ICP converged, score: 0.001037
[INFO] [1782346144.482358395] [icp_node]: Cloud size: 90 points
[INFO] [1782346144.483114320] [icp_node]: ICP converged, score: 0.000521
[INFO] [1782346144.520660278] [icp_node]: Cloud size: 92 points
[INFO] [1782346144.521392548] [icp_node]: ICP converged, score: 0.000325
[INFO] [1782346144.558071045] [icp_node]: Cloud size: 87 points
[INFO] [1782346144.558774857] [icp_node]: ICP converged, score: 0.000557
[INFO] [1782346144.593794357] [icp_node]: Cloud size: 90 points
[INFO] [1782346144.594549789] [icp_node]: ICP converged, score: 0.001786
[INFO] [1782346144.630489367] [icp_node]: Cloud size: 88 points
[INFO] [1782346144.631192666] [icp_node]: ICP converged, score: 0.001358
[INFO] [1782346144.677914527] [icp_node]: Cloud size: 91 points
[INFO] [1782346144.678694225] [icp_node]: ICP converged, score: 0.001646
[INFO] [1782346144.703217262] [icp_node]: Cloud size: 89 points
[INFO] [1782346144.703990320] [icp_node]: ICP converged, score: 0.001427
[INFO] [1782346144.737757706] [icp_node]: Cloud size: 88 points
[INFO] [1782346144.738534064] [icp_node]: ICP converged, score: 0.000733
[INFO] [1782346144.773621301] [icp_node]: Cloud size: 89 points
[INFO] [1782346144.774365224] [icp_node]: ICP converged, score: 0.001061
[INFO] [1782346144.820563588] [icp_node]: Cloud size: 86 points
[INFO] [1782346144.821283778] [icp_node]: ICP converged, score: 0.000437
[INFO] [1782346144.858122864] [icp_node]: Cloud size: 86 points
[INFO] [1782346144.858994322] [icp_node]: ICP converged, score: 0.000403
[INFO] [1782346144.883641701] [icp_node]: Cloud size: 89 points
[INFO] [1782346144.884394064] [icp_node]: ICP converged, score: 0.002023
[INFO] [1782346144.923689519] [icp_node]: Cloud size: 88 points
[INFO] [1782346144.924414867] [icp_node]: ICP converged, score: 0.000299
[INFO] [1782346144.969184729] [icp_node]: Cloud size: 88 points
[INFO] [1782346144.969962830] [icp_node]: ICP converged, score: 0.000331
[INFO] [1782346145.015042295] [icp_node]: Cloud size: 88 points
[INFO] [1782346145.015787544] [icp_node]: ICP converged, score: 0.000489
[INFO] [1782346145.042710859] [icp_node]: Cloud size: 89 points
[INFO] [1782346145.043476464] [icp_node]: ICP converged, score: 0.000627
[INFO] [1782346145.086291733] [icp_node]: Cloud size: 91 points
[INFO] [1782346145.087068102] [icp_node]: ICP converged, score: 0.000996
[INFO] [1782346145.122115575] [icp_node]: Cloud size: 92 points
[INFO] [1782346145.122883900] [icp_node]: ICP converged, score: 0.000127
[INFO] [1782346145.146479400] [icp_node]: Cloud size: 89 points
[INFO] [1782346145.147289026] [icp_node]: ICP converged, score: 0.000131
[INFO] [1782346145.183045721] [icp_node]: Cloud size: 90 points
[INFO] [1782346145.183760451] [icp_node]: ICP converged, score: 0.001269
[INFO] [1782346145.230389750] [icp_node]: Cloud size: 89 points
[INFO] [1782346145.231163495] [icp_node]: ICP converged, score: 0.000303
[INFO] [1782346145.281382637] [icp_node]: Cloud size: 91 points
[INFO] [1782346145.282142086] [icp_node]: ICP converged, score: 0.002276
[INFO] [1782346145.326903353] [icp_node]: Cloud size: 90 points
[INFO] [1782346145.327677030] [icp_node]: ICP converged, score: 0.002058
[INFO] [1782346145.351678045] [icp_node]: Cloud size: 88 points
[INFO] [1782346145.352649335] [icp_node]: ICP converged, score: 0.000736
[INFO] [1782346145.386259100] [icp_node]: Cloud size: 89 points
[INFO] [1782346145.386951626] [icp_node]: ICP converged, score: 0.001931
[INFO] [1782346145.419735632] [icp_node]: Cloud size: 92 points
[INFO] [1782346145.420453663] [icp_node]: ICP converged, score: 0.001685
[INFO] [1782346145.464239225] [icp_node]: Cloud size: 92 points
[INFO] [1782346145.464946434] [icp_node]: ICP converged, score: 0.000228
[INFO] [1782346145.485720220] [icp_node]: Cloud size: 89 points
[INFO] [1782346145.486485070] [icp_node]: ICP converged, score: 0.000900
[INFO] [1782346145.533113118] [icp_node]: Cloud size: 87 points
[INFO] [1782346145.533810397] [icp_node]: ICP converged, score: 0.001874
[INFO] [1782346145.556191480] [icp_node]: Cloud size: 86 points
[INFO] [1782346145.556991717] [icp_node]: ICP converged, score: 0.001264
[INFO] [1782346145.592085934] [icp_node]: Cloud size: 87 points
[INFO] [1782346145.592758114] [icp_node]: ICP converged, score: 0.000874
[INFO] [1782346145.627760975] [icp_node]: Cloud size: 85 points
[INFO] [1782346145.628413497] [icp_node]: ICP converged, score: 0.001351
[INFO] [1782346145.675883472] [icp_node]: Cloud size: 82 points
[INFO] [1782346145.676590333] [icp_node]: ICP converged, score: 0.000496
[INFO] [1782346145.700408127] [icp_node]: Cloud size: 81 points
[INFO] [1782346145.701068663] [icp_node]: ICP converged, score: 0.001845
[INFO] [1782346145.737893103] [icp_node]: Cloud size: 80 points
[INFO] [1782346145.738558750] [icp_node]: ICP converged, score: 0.002602
[INFO] [1782346145.774275638] [icp_node]: Cloud size: 81 points
[INFO] [1782346145.774983273] [icp_node]: ICP converged, score: 0.002866
[INFO] [1782346145.822098027] [icp_node]: Cloud size: 78 points
[INFO] [1782346145.822752242] [icp_node]: ICP converged, score: 0.001346
[INFO] [1782346145.845834699] [icp_node]: Cloud size: 79 points
[INFO] [1782346145.846521282] [icp_node]: ICP converged, score: 0.001433
[INFO] [1782346145.881151258] [icp_node]: Cloud size: 75 points
[INFO] [1782346145.881863936] [icp_node]: ICP converged, score: 0.000770
[INFO] [1782346145.925366476] [icp_node]: Cloud size: 81 points
[INFO] [1782346145.926091999] [icp_node]: ICP converged, score: 0.002851
[INFO] [1782346145.963158423] [icp_node]: Cloud size: 81 points
[INFO] [1782346145.963845780] [icp_node]: ICP converged, score: 0.002813
[INFO] [1782346145.998674366] [icp_node]: Cloud size: 83 points
[INFO] [1782346145.999349856] [icp_node]: ICP converged, score: 0.001507
[INFO] [1782346146.039967176] [icp_node]: Cloud size: 80 points
[INFO] [1782346146.040661599] [icp_node]: ICP converged, score: 0.000359
[INFO] [1782346146.071938748] [icp_node]: Cloud size: 85 points
[INFO] [1782346146.072623453] [icp_node]: ICP converged, score: 0.215452
[INFO] [1782346146.108141768] [icp_node]: Cloud size: 87 points
[INFO] [1782346146.108831962] [icp_node]: ICP converged, score: 0.001849
[INFO] [1782346146.145575096] [icp_node]: Cloud size: 89 points
[INFO] [1782346146.146357639] [icp_node]: ICP converged, score: 0.001503
[INFO] [1782346146.187861778] [icp_node]: Cloud size: 94 points
[INFO] [1782346146.188601549] [icp_node]: ICP converged, score: 0.000933
[INFO] [1782346146.222395532] [icp_node]: Cloud size: 95 points
[INFO] [1782346146.223130338] [icp_node]: ICP converged, score: 0.002307
[INFO] [1782346146.271157260] [icp_node]: Cloud size: 96 points
[INFO] [1782346146.272013764] [icp_node]: ICP converged, score: 0.001944
[INFO] [1782346146.296773075] [icp_node]: Cloud size: 94 points
[INFO] [1782346146.297652044] [icp_node]: ICP converged, score: 0.002339
[INFO] [1782346146.346294483] [icp_node]: Cloud size: 99 points
[INFO] [1782346146.347179898] [icp_node]: ICP converged, score: 0.003586
[INFO] [1782346146.374455822] [icp_node]: Cloud size: 99 points
[INFO] [1782346146.375555992] [icp_node]: ICP converged, score: 0.001329
[INFO] [1782346146.409596846] [icp_node]: Cloud size: 96 points
[INFO] [1782346146.410348581] [icp_node]: ICP converged, score: 0.001448
[INFO] [1782346146.444825642] [icp_node]: Cloud size: 97 points
[INFO] [1782346146.447729389] [icp_node]: ICP converged, score: 0.002064
[INFO] [1782346146.483872038] [icp_node]: Cloud size: 93 points
[INFO] [1782346146.484633597] [icp_node]: ICP converged, score: 0.000686
[INFO] [1782346146.522400031] [icp_node]: Cloud size: 96 points
[INFO] [1782346146.523432262] [icp_node]: ICP converged, score: 0.002619
[INFO] [1782346146.569607067] [icp_node]: Cloud size: 99 points
[INFO] [1782346146.570553742] [icp_node]: ICP converged, score: 0.002722
[INFO] [1782346146.597723396] [icp_node]: Cloud size: 97 points
[INFO] [1782346146.598465316] [icp_node]: ICP converged, score: 0.001405
[INFO] [1782346146.634041454] [icp_node]: Cloud size: 99 points
[INFO] [1782346146.635073899] [icp_node]: ICP converged, score: 0.002378
[INFO] [1782346146.681548346] [icp_node]: Cloud size: 94 points
[INFO] [1782346146.682492380] [icp_node]: ICP converged, score: 0.000175
[INFO] [1782346146.706708428] [icp_node]: Cloud size: 97 points
[INFO] [1782346146.707530928] [icp_node]: ICP converged, score: 0.001071
[INFO] [1782346146.745214381] [icp_node]: Cloud size: 95 points
[INFO] [1782346146.746017455] [icp_node]: ICP converged, score: 0.000213
[INFO] [1782346146.782766426] [icp_node]: Cloud size: 99 points
[INFO] [1782346146.783869471] [icp_node]: ICP converged, score: 0.001908
[INFO] [1782346146.820239352] [icp_node]: Cloud size: 98 points
[INFO] [1782346146.821002266] [icp_node]: ICP converged, score: 0.000877
[INFO] [1782346146.855896158] [icp_node]: Cloud size: 96 points
[INFO] [1782346146.856785745] [icp_node]: ICP converged, score: 0.000493
[INFO] [1782346146.893413687] [icp_node]: Cloud size: 100 points
[INFO] [1782346146.894245392] [icp_node]: ICP converged, score: 0.001964
