[INFO] [1782346032.345532862] [icp_node]: ICP Node started
[INFO] [1782346038.610761583] [icp_node]: ICP converged, score: 0.001165
[INFO] [1782346038.646232930] [icp_node]: Cloud size: 87 points
[INFO] [1782346038.646903032] [icp_node]: ICP converged, score: 0.000447
[INFO] [1782346038.682654376] [icp_node]: Cloud size: 90 points
[INFO] [1782346038.683308104] [icp_node]: ICP converged, score: 0.000667
[INFO] [1782346038.720062002] [icp_node]: Cloud size: 88 points
[INFO] [1782346038.720859451] [icp_node]: ICP converged, score: 0.003254
[INFO] [1782346038.757079568] [icp_node]: Cloud size: 86 points
[INFO] [1782346038.757788069] [icp_node]: ICP converged, score: 0.001506
[INFO] [1782346038.792754393] [icp_node]: Cloud size: 87 points
[INFO] [1782346038.793455600] [icp_node]: ICP converged, score: 0.000349
[INFO] [1782346038.827811624] [icp_node]: Cloud size: 87 points
[INFO] [1782346038.828494421] [icp_node]: ICP converged, score: 0.001687
[INFO] [1782346038.863793338] [icp_node]: Cloud size: 86 points
[INFO] [1782346038.864533932] [icp_node]: ICP converged, score: 0.000709
[INFO] [1782346038.899628809] [icp_node]: Cloud size: 83 points
[INFO] [1782346038.900339773] [icp_node]: ICP converged, score: 0.001139
[INFO] [1782346038.935134409] [icp_node]: Cloud size: 81 points
[INFO] [1782346038.935777743] [icp_node]: ICP converged, score: 0.000732
[INFO] [1782346038.970242972] [icp_node]: Cloud size: 78 points
[INFO] [1782346038.970894037] [icp_node]: ICP converged, score: 0.000379
[INFO] [1782346039.005319544] [icp_node]: Cloud size: 80 points
[INFO] [1782346039.006015930] [icp_node]: ICP converged, score: 0.001427
[INFO] [1782346039.040063392] [icp_node]: Cloud size: 79 points
[INFO] [1782346039.040740103] [icp_node]: ICP converged, score: 0.000627
[INFO] [1782346039.074470099] [icp_node]: Cloud size: 80 points
[INFO] [1782346039.075149445] [icp_node]: ICP converged, score: 0.001347
[INFO] [1782346039.108124357] [icp_node]: Cloud size: 80 points
[INFO] [1782346039.108841397] [icp_node]: ICP converged, score: 0.001625
[INFO] [1782346039.143291419] [icp_node]: Cloud size: 78 points
[INFO] [1782346039.143946886] [icp_node]: ICP converged, score: 0.000438
[INFO] [1782346039.177807759] [icp_node]: Cloud size: 79 points
[INFO] [1782346039.178422404] [icp_node]: ICP converged, score: 0.000304
[INFO] [1782346039.211733702] [icp_node]: Cloud size: 78 points
[INFO] [1782346039.212530819] [icp_node]: ICP converged, score: 0.000619
[INFO] [1782346039.245346134] [icp_node]: Cloud size: 78 points
[INFO] [1782346039.246024746] [icp_node]: ICP converged, score: 0.000899
[INFO] [1782346039.279286364] [icp_node]: Cloud size: 79 points
[INFO] [1782346039.279979088] [icp_node]: ICP converged, score: 0.000324
[INFO] [1782346039.315274858] [icp_node]: Cloud size: 79 points
[INFO] [1782346039.315975941] [icp_node]: ICP converged, score: 0.001210
[INFO] [1782346039.349514872] [icp_node]: Cloud size: 77 points
[INFO] [1782346039.350185820] [icp_node]: ICP converged, score: 0.000200
[INFO] [1782346039.384567785] [icp_node]: Cloud size: 79 points
[INFO] [1782346039.385233313] [icp_node]: ICP converged, score: 0.001949
[INFO] [1782346039.422997562] [icp_node]: Cloud size: 83 points
[INFO] [1782346039.423817348] [icp_node]: ICP converged, score: 0.002537
[INFO] [1782346039.472873354] [icp_node]: Cloud size: 88 points
[INFO] [1782346039.473554049] [icp_node]: ICP converged, score: 0.006783
[INFO] [1782346039.498238955] [icp_node]: Cloud size: 90 points
[INFO] [1782346039.498950470] [icp_node]: ICP converged, score: 0.001300
[INFO] [1782346039.531982645] [icp_node]: Cloud size: 88 points
[INFO] [1782346039.532680219] [icp_node]: ICP converged, score: 0.000965
[INFO] [1782346039.566572016] [icp_node]: Cloud size: 88 points
[INFO] [1782346039.567252407] [icp_node]: ICP converged, score: 0.003514
[INFO] [1782346039.602758053] [icp_node]: Cloud size: 87 points
[INFO] [1782346039.603382064] [icp_node]: ICP converged, score: 0.005068
[INFO] [1782346039.639813648] [icp_node]: Cloud size: 94 points
[INFO] [1782346039.640548260] [icp_node]: ICP converged, score: 0.005756
[INFO] [1782346039.677229022] [icp_node]: Cloud size: 89 points
[INFO] [1782346039.677894912] [icp_node]: ICP converged, score: 0.002466
[INFO] [1782346039.713483298] [icp_node]: Cloud size: 89 points
[INFO] [1782346039.714179484] [icp_node]: ICP converged, score: 0.001849
[INFO] [1782346039.748689063] [icp_node]: Cloud size: 89 points
[INFO] [1782346039.749411970] [icp_node]: ICP converged, score: 0.002739
[INFO] [1782346039.783653132] [icp_node]: Cloud size: 98 points
[INFO] [1782346039.784356716] [icp_node]: ICP converged, score: 0.003472
[INFO] [1782346039.819012186] [icp_node]: Cloud size: 101 points
[INFO] [1782346039.819764048] [icp_node]: ICP converged, score: 0.004370
[INFO] [1782346039.854368033] [icp_node]: Cloud size: 102 points
[INFO] [1782346039.855068821] [icp_node]: ICP converged, score: 0.001666
[INFO] [1782346039.889560904] [icp_node]: Cloud size: 95 points
[INFO] [1782346039.890353846] [icp_node]: ICP converged, score: 0.001666
[INFO] [1782346039.924808833] [icp_node]: Cloud size: 98 points
[INFO] [1782346039.925487551] [icp_node]: ICP converged, score: 0.008116
[INFO] [1782346039.959896560] [icp_node]: Cloud size: 102 points
[INFO] [1782346039.960717972] [icp_node]: ICP converged, score: 0.003121
[INFO] [1782346039.992119876] [icp_node]: Cloud size: 102 points
[INFO] [1782346039.992843306] [icp_node]: ICP converged, score: 0.001450
[INFO] [1782346040.025815450] [icp_node]: Cloud size: 103 points
[INFO] [1782346040.026829509] [icp_node]: ICP converged, score: 0.001328
[INFO] [1782346040.062294333] [icp_node]: Cloud size: 108 points
[INFO] [1782346040.063112674] [icp_node]: ICP converged, score: 0.005555
[INFO] [1782346040.097367766] [icp_node]: Cloud size: 111 points
[INFO] [1782346040.098172395] [icp_node]: ICP converged, score: 0.001161
[INFO] [1782346040.134408357] [icp_node]: Cloud size: 108 points
[INFO] [1782346040.135160543] [icp_node]: ICP converged, score: 0.000543
[INFO] [1782346040.170578798] [icp_node]: Cloud size: 110 points
[INFO] [1782346040.171434273] [icp_node]: ICP converged, score: 0.001810
[INFO] [1782346040.207044026] [icp_node]: Cloud size: 107 points
[INFO] [1782346040.207911767] [icp_node]: ICP converged, score: 0.001044
[INFO] [1782346040.242123052] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.242882893] [icp_node]: ICP converged, score: 0.001165
[INFO] [1782346040.277751528] [icp_node]: Cloud size: 110 points
[INFO] [1782346040.278519889] [icp_node]: ICP converged, score: 0.004544
[INFO] [1782346040.312683535] [icp_node]: Cloud size: 121 points
[INFO] [1782346040.313763844] [icp_node]: ICP converged, score: 0.231691
[INFO] [1782346040.347359275] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.348166842] [icp_node]: ICP converged, score: 0.001586
[INFO] [1782346040.383247981] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.384051278] [icp_node]: ICP converged, score: 0.001717
[INFO] [1782346040.418131792] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.418940786] [icp_node]: ICP converged, score: 0.000786
[INFO] [1782346040.449517436] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.450308200] [icp_node]: ICP converged, score: 0.002535
[INFO] [1782346040.486435138] [icp_node]: Cloud size: 110 points
[INFO] [1782346040.487228831] [icp_node]: ICP converged, score: 0.000597
[INFO] [1782346040.520431704] [icp_node]: Cloud size: 105 points
[INFO] [1782346040.521175826] [icp_node]: ICP converged, score: 0.001984
[INFO] [1782346040.555401270] [icp_node]: Cloud size: 113 points
[INFO] [1782346040.556223881] [icp_node]: ICP converged, score: 0.005263
[INFO] [1782346040.588888433] [icp_node]: Cloud size: 108 points
[INFO] [1782346040.589717053] [icp_node]: ICP converged, score: 0.000437
[INFO] [1782346040.623479656] [icp_node]: Cloud size: 107 points
[INFO] [1782346040.624250936] [icp_node]: ICP converged, score: 0.000315
[INFO] [1782346040.657390196] [icp_node]: Cloud size: 110 points
[INFO] [1782346040.658155304] [icp_node]: ICP converged, score: 0.001302
[INFO] [1782346040.692682988] [icp_node]: Cloud size: 107 points
[INFO] [1782346040.693474922] [icp_node]: ICP converged, score: 0.000183
[INFO] [1782346040.727667969] [icp_node]: Cloud size: 110 points
[INFO] [1782346040.728502333] [icp_node]: ICP converged, score: 0.000921
[INFO] [1782346040.762633657] [icp_node]: Cloud size: 109 points
[INFO] [1782346040.763547251] [icp_node]: ICP converged, score: 0.000214
[INFO] [1782346040.796528095] [icp_node]: Cloud size: 111 points
[INFO] [1782346040.797387126] [icp_node]: ICP converged, score: 0.000847
[INFO] [1782346040.842455802] [icp_node]: Cloud size: 112 points
[INFO] [1782346040.843280961] [icp_node]: ICP converged, score: 0.001076
[INFO] [1782346040.863566005] [icp_node]: Cloud size: 113 points
[INFO] [1782346040.864373068] [icp_node]: ICP converged, score: 0.000569
[INFO] [1782346040.900571165] [icp_node]: Cloud size: 112 points
[INFO] [1782346040.901363242] [icp_node]: ICP converged, score: 0.000243
[INFO] [1782346040.936146788] [icp_node]: Cloud size: 115 points
[INFO] [1782346040.936898109] [icp_node]: ICP converged, score: 0.001561
[INFO] [1782346040.972530218] [icp_node]: Cloud size: 113 points
[INFO] [1782346040.973439096] [icp_node]: ICP converged, score: 0.001483
[INFO] [1782346041.007388697] [icp_node]: Cloud size: 113 points
[INFO] [1782346041.008195941] [icp_node]: ICP converged, score: 0.001067
[INFO] [1782346041.043783937] [icp_node]: Cloud size: 110 points
[INFO] [1782346041.044586331] [icp_node]: ICP converged, score: 0.000594
[INFO] [1782346041.077712874] [icp_node]: Cloud size: 106 points
[INFO] [1782346041.078504522] [icp_node]: ICP converged, score: 0.000846
[INFO] [1782346041.115954802] [icp_node]: Cloud size: 108 points
[INFO] [1782346041.116747729] [icp_node]: ICP converged, score: 0.002117
[INFO] [1782346041.151606909] [icp_node]: Cloud size: 106 points
[INFO] [1782346041.152412806] [icp_node]: ICP converged, score: 0.001711
[INFO] [1782346041.187583916] [icp_node]: Cloud size: 109 points
[INFO] [1782346041.188371031] [icp_node]: ICP converged, score: 0.001550
[INFO] [1782346041.222478977] [icp_node]: Cloud size: 111 points
[INFO] [1782346041.223255262] [icp_node]: ICP converged, score: 0.001035
[INFO] [1782346041.257730876] [icp_node]: Cloud size: 107 points
[INFO] [1782346041.258617892] [icp_node]: ICP converged, score: 0.000824
[INFO] [1782346041.294103005] [icp_node]: Cloud size: 105 points
[INFO] [1782346041.294879066] [icp_node]: ICP converged, score: 0.001118
[INFO] [1782346041.331056604] [icp_node]: Cloud size: 105 points
[INFO] [1782346041.331864710] [icp_node]: ICP converged, score: 0.001044
[INFO] [1782346041.378182150] [icp_node]: Cloud size: 102 points
[INFO] [1782346041.378936735] [icp_node]: ICP converged, score: 0.002102
[INFO] [1782346041.403965397] [icp_node]: Cloud size: 102 points
[INFO] [1782346041.404761394] [icp_node]: ICP converged, score: 0.001065
[INFO] [1782346041.452218098] [icp_node]: Cloud size: 101 points
[INFO] [1782346041.453019559] [icp_node]: ICP converged, score: 0.000733
[INFO] [1782346041.490040008] [icp_node]: Cloud size: 102 points
[INFO] [1782346041.490803438] [icp_node]: ICP converged, score: 0.001725
[INFO] [1782346041.515506637] [icp_node]: Cloud size: 103 points
[INFO] [1782346041.516273409] [icp_node]: ICP converged, score: 0.001566
[INFO] [1782346041.553413869] [icp_node]: Cloud size: 102 points
[INFO] [1782346041.554208375] [icp_node]: ICP converged, score: 0.002144
[INFO] [1782346041.594515613] [icp_node]: Cloud size: 104 points
[INFO] [1782346041.595250718] [icp_node]: ICP converged, score: 0.000870
[INFO] [1782346041.633332752] [icp_node]: Cloud size: 100 points
[INFO] [1782346041.634132178] [icp_node]: ICP converged, score: 0.000643
[INFO] [1782346041.669449939] [icp_node]: Cloud size: 102 points
[INFO] [1782346041.670297248] [icp_node]: ICP converged, score: 0.001233
[INFO] [1782346041.706082029] [icp_node]: Cloud size: 98 points
[INFO] [1782346041.707036757] [icp_node]: ICP converged, score: 0.000296
[INFO] [1782346041.741544426] [icp_node]: Cloud size: 99 points
[INFO] [1782346041.742375635] [icp_node]: ICP converged, score: 0.000672
[INFO] [1782346041.777676454] [icp_node]: Cloud size: 99 points
[INFO] [1782346041.778432444] [icp_node]: ICP converged, score: 0.000813
[INFO] [1782346041.813311522] [icp_node]: Cloud size: 95 points
[INFO] [1782346041.814093444] [icp_node]: ICP converged, score: 0.000403
[INFO] [1782346041.850175769] [icp_node]: Cloud size: 99 points
[INFO] [1782346041.850955240] [icp_node]: ICP converged, score: 0.001814
[INFO] [1782346041.889160589] [icp_node]: Cloud size: 99 points
[INFO] [1782346041.889912046] [icp_node]: ICP converged, score: 0.000174
[INFO] [1782346041.930529120] [icp_node]: Cloud size: 97 points
[INFO] [1782346041.931258413] [icp_node]: ICP converged, score: 0.000085
[INFO] [1782346041.966590318] [icp_node]: Cloud size: 94 points
[INFO] [1782346041.967299181] [icp_node]: ICP converged, score: 0.000402
[INFO] [1782346042.003913843] [icp_node]: Cloud size: 92 points
[INFO] [1782346042.004719673] [icp_node]: ICP converged, score: 0.000263
[INFO] [1782346042.040453470] [icp_node]: Cloud size: 98 points
[INFO] [1782346042.041237233] [icp_node]: ICP converged, score: 0.001529
[INFO] [1782346042.076072961] [icp_node]: Cloud size: 93 points
[INFO] [1782346042.076790426] [icp_node]: ICP converged, score: 0.000467
[INFO] [1782346042.112918590] [icp_node]: Cloud size: 96 points
[INFO] [1782346042.113719266] [icp_node]: ICP converged, score: 0.002790
[INFO] [1782346042.149421038] [icp_node]: Cloud size: 96 points
[INFO] [1782346042.150294395] [icp_node]: ICP converged, score: 0.000243
[INFO] [1782346042.188348823] [icp_node]: Cloud size: 95 points
[INFO] [1782346042.189066637] [icp_node]: ICP converged, score: 0.000269
[INFO] [1782346042.225517463] [icp_node]: Cloud size: 92 points
[INFO] [1782346042.226286899] [icp_node]: ICP converged, score: 0.002773
[INFO] [1782346042.273088018] [icp_node]: Cloud size: 92 points
[INFO] [1782346042.274005277] [icp_node]: ICP converged, score: 0.000735
[INFO] [1782346042.298772817] [icp_node]: Cloud size: 88 points
[INFO] [1782346042.299463265] [icp_node]: ICP converged, score: 0.000538
[INFO] [1782346042.335573497] [icp_node]: Cloud size: 88 points
[INFO] [1782346042.336257882] [icp_node]: ICP converged, score: 0.001298
[INFO] [1782346042.372213559] [icp_node]: Cloud size: 85 points
[INFO] [1782346042.372917385] [icp_node]: ICP converged, score: 0.001376
[INFO] [1782346042.407562784] [icp_node]: Cloud size: 86 points
[INFO] [1782346042.408245192] [icp_node]: ICP converged, score: 0.001943
[INFO] [1782346042.445424895] [icp_node]: Cloud size: 85 points
[INFO] [1782346042.446281571] [icp_node]: ICP converged, score: 0.001614
[INFO] [1782346042.479090854] [icp_node]: Cloud size: 86 points
[INFO] [1782346042.479865957] [icp_node]: ICP converged, score: 0.000698
[INFO] [1782346042.515745543] [icp_node]: Cloud size: 85 points
[INFO] [1782346042.516462553] [icp_node]: ICP converged, score: 0.001678
[INFO] [1782346042.553428920] [icp_node]: Cloud size: 83 points
[INFO] [1782346042.554129191] [icp_node]: ICP converged, score: 0.000252
[INFO] [1782346042.589196941] [icp_node]: Cloud size: 79 points
[INFO] [1782346042.589893269] [icp_node]: ICP converged, score: 0.000364
[INFO] [1782346042.625052698] [icp_node]: Cloud size: 75 points
[INFO] [1782346042.625709319] [icp_node]: ICP converged, score: 0.000254
[INFO] [1782346042.662373656] [icp_node]: Cloud size: 76 points
[INFO] [1782346042.663087896] [icp_node]: ICP converged, score: 0.000334
[INFO] [1782346042.698105912] [icp_node]: Cloud size: 75 points
[INFO] [1782346042.698795673] [icp_node]: ICP converged, score: 0.000235
[INFO] [1782346042.739355720] [icp_node]: Cloud size: 75 points
[INFO] [1782346042.740075210] [icp_node]: ICP converged, score: 0.000296
[INFO] [1782346042.774962463] [icp_node]: Cloud size: 77 points
[INFO] [1782346042.775652998] [icp_node]: ICP converged, score: 0.000768
[INFO] [1782346042.808623995] [icp_node]: Cloud size: 77 points
[INFO] [1782346042.809364153] [icp_node]: ICP converged, score: 0.000623
[INFO] [1782346042.845563607] [icp_node]: Cloud size: 75 points
[INFO] [1782346042.846238207] [icp_node]: ICP converged, score: 0.000205
[INFO] [1782346042.881828442] [icp_node]: Cloud size: 76 points
[INFO] [1782346042.882463316] [icp_node]: ICP converged, score: 0.000763
[INFO] [1782346042.918263718] [icp_node]: Cloud size: 76 points
[INFO] [1782346042.918937951] [icp_node]: ICP converged, score: 0.000730
[INFO] [1782346042.955051820] [icp_node]: Cloud size: 76 points
[INFO] [1782346042.955744225] [icp_node]: ICP converged, score: 0.000920
[INFO] [1782346042.991800012] [icp_node]: Cloud size: 72 points
[INFO] [1782346042.992497871] [icp_node]: ICP converged, score: 0.000725
[INFO] [1782346043.028111840] [icp_node]: Cloud size: 74 points
[INFO] [1782346043.028840522] [icp_node]: ICP converged, score: 0.001025
[INFO] [1782346043.067783340] [icp_node]: Cloud size: 75 points
[INFO] [1782346043.068485452] [icp_node]: ICP converged, score: 0.000497
[INFO] [1782346043.110903401] [icp_node]: Cloud size: 76 points
[INFO] [1782346043.111617815] [icp_node]: ICP converged, score: 0.001092
[INFO] [1782346043.148740259] [icp_node]: Cloud size: 75 points
[INFO] [1782346043.149439668] [icp_node]: ICP converged, score: 0.001105
[INFO] [1782346043.183622407] [icp_node]: Cloud size: 73 points
[INFO] [1782346043.184289112] [icp_node]: ICP converged, score: 0.000686
[INFO] [1782346043.219448636] [icp_node]: Cloud size: 78 points
[INFO] [1782346043.220207571] [icp_node]: ICP converged, score: 0.002175
[INFO] [1782346043.256074759] [icp_node]: Cloud size: 76 points
[INFO] [1782346043.256770846] [icp_node]: ICP converged, score: 0.001505
[INFO] [1782346043.292765022] [icp_node]: Cloud size: 76 points
[INFO] [1782346043.293445628] [icp_node]: ICP converged, score: 0.000425
[INFO] [1782346043.330500512] [icp_node]: Cloud size: 78 points
[INFO] [1782346043.331186853] [icp_node]: ICP converged, score: 0.002020
[INFO] [1782346043.365230468] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.365898801] [icp_node]: ICP converged, score: 0.002696
[INFO] [1782346043.403917841] [icp_node]: Cloud size: 82 points
[INFO] [1782346043.404607107] [icp_node]: ICP converged, score: 0.001107
[INFO] [1782346043.441115232] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.441870012] [icp_node]: ICP converged, score: 0.003170
[INFO] [1782346043.476985519] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.477899053] [icp_node]: ICP converged, score: 0.000802
[INFO] [1782346043.516020087] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.516707842] [icp_node]: ICP converged, score: 0.001657
[INFO] [1782346043.553684186] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.554406447] [icp_node]: ICP converged, score: 0.000776
[INFO] [1782346043.591258842] [icp_node]: Cloud size: 83 points
[INFO] [1782346043.591954395] [icp_node]: ICP converged, score: 0.000219
[INFO] [1782346043.628042076] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.628791305] [icp_node]: ICP converged, score: 0.000340
[INFO] [1782346043.663783529] [icp_node]: Cloud size: 83 points
[INFO] [1782346043.664430105] [icp_node]: ICP converged, score: 0.001029
[INFO] [1782346043.702246975] [icp_node]: Cloud size: 85 points
[INFO] [1782346043.702936581] [icp_node]: ICP converged, score: 0.000123
[INFO] [1782346043.739477573] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.740275518] [icp_node]: ICP converged, score: 0.000117
[INFO] [1782346043.775867604] [icp_node]: Cloud size: 82 points
[INFO] [1782346043.776584488] [icp_node]: ICP converged, score: 0.001101
[INFO] [1782346043.812198187] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.812865832] [icp_node]: ICP converged, score: 0.000160
[INFO] [1782346043.848972354] [icp_node]: Cloud size: 81 points
[INFO] [1782346043.849639961] [icp_node]: ICP converged, score: 0.001806
[INFO] [1782346043.885024281] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.885698145] [icp_node]: ICP converged, score: 0.001299
[INFO] [1782346043.921122110] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.921806775] [icp_node]: ICP converged, score: 0.000419
[INFO] [1782346043.957352606] [icp_node]: Cloud size: 84 points
[INFO] [1782346043.958047598] [icp_node]: ICP converged, score: 0.001269
[INFO] [1782346043.990746342] [icp_node]: Cloud size: 85 points
[INFO] [1782346043.991466026] [icp_node]: ICP converged, score: 0.001193
[INFO] [1782346044.026057928] [icp_node]: Cloud size: 86 points
[INFO] [1782346044.026766239] [icp_node]: ICP converged, score: 0.000461
[INFO] [1782346044.065390458] [icp_node]: Cloud size: 85 points
[INFO] [1782346044.066079870] [icp_node]: ICP converged, score: 0.000143
[INFO] [1782346044.102543870] [icp_node]: Cloud size: 88 points
[INFO] [1782346044.103226675] [icp_node]: ICP converged, score: 0.000978
[INFO] [1782346044.138449573] [icp_node]: Cloud size: 85 points
[INFO] [1782346044.139146191] [icp_node]: ICP converged, score: 0.000160
[INFO] [1782346044.174308061] [icp_node]: Cloud size: 86 points
[INFO] [1782346044.175008961] [icp_node]: ICP converged, score: 0.001035
[INFO] [1782346044.211203484] [icp_node]: Cloud size: 90 points
[INFO] [1782346044.211894881] [icp_node]: ICP converged, score: 0.000779
[INFO] [1782346044.246467730] [icp_node]: Cloud size: 87 points
[INFO] [1782346044.247200859] [icp_node]: ICP converged, score: 0.000516
[INFO] [1782346044.282910293] [icp_node]: Cloud size: 89 points
[INFO] [1782346044.283600034] [icp_node]: ICP converged, score: 0.001423
[INFO] [1782346044.318389429] [icp_node]: Cloud size: 94 points
[INFO] [1782346044.319131587] [icp_node]: ICP converged, score: 0.001534
[INFO] [1782346044.356396976] [icp_node]: Cloud size: 95 points
[INFO] [1782346044.357117231] [icp_node]: ICP converged, score: 0.001395
[INFO] [1782346044.392108600] [icp_node]: Cloud size: 92 points
[INFO] [1782346044.392847909] [icp_node]: ICP converged, score: 0.001162
[INFO] [1782346044.427975094] [icp_node]: Cloud size: 90 points
[INFO] [1782346044.428710596] [icp_node]: ICP converged, score: 0.000795
[INFO] [1782346044.463721213] [icp_node]: Cloud size: 91 points
[INFO] [1782346044.464475023] [icp_node]: ICP converged, score: 0.000905
[INFO] [1782346044.500015914] [icp_node]: Cloud size: 89 points
[INFO] [1782346044.500730532] [icp_node]: ICP converged, score: 0.001155
[INFO] [1782346044.536031137] [icp_node]: Cloud size: 86 points
[INFO] [1782346044.536758376] [icp_node]: ICP converged, score: 0.003776
[INFO] [1782346044.572410734] [icp_node]: Cloud size: 83 points
[INFO] [1782346044.573104621] [icp_node]: ICP converged, score: 0.002159
[INFO] [1782346044.608711579] [icp_node]: Cloud size: 84 points
[INFO] [1782346044.609431049] [icp_node]: ICP converged, score: 0.001031
[INFO] [1782346044.645652196] [icp_node]: Cloud size: 84 points
[INFO] [1782346044.646349503] [icp_node]: ICP converged, score: 0.001482
[INFO] [1782346044.682777255] [icp_node]: Cloud size: 84 points
[INFO] [1782346044.683465572] [icp_node]: ICP converged, score: 0.000999
[INFO] [1782346044.718288956] [icp_node]: Cloud size: 81 points
[INFO] [1782346044.718999379] [icp_node]: ICP converged, score: 0.001002
[INFO] [1782346044.756929560] [icp_node]: Cloud size: 88 points
[INFO] [1782346044.757738930] [icp_node]: ICP converged, score: 0.003029
[INFO] [1782346044.792090794] [icp_node]: Cloud size: 89 points
[INFO] [1782346044.792821676] [icp_node]: ICP converged, score: 0.001159
[INFO] [1782346044.828525740] [icp_node]: Cloud size: 90 points
[INFO] [1782346044.829217534] [icp_node]: ICP converged, score: 0.001037
[INFO] [1782346044.869270638] [icp_node]: Cloud size: 88 points
[INFO] [1782346044.870018646] [icp_node]: ICP converged, score: 0.000318
[INFO] [1782346044.906224596] [icp_node]: Cloud size: 83 points
[INFO] [1782346044.906913678] [icp_node]: ICP converged, score: 0.000198
[INFO] [1782346044.946199037] [icp_node]: Cloud size: 85 points
[INFO] [1782346044.946949991] [icp_node]: ICP converged, score: 0.001469
[INFO] [1782346044.982144049] [icp_node]: Cloud size: 82 points
[INFO] [1782346044.982827533] [icp_node]: ICP converged, score: 0.000226
[INFO] [1782346045.018707554] [icp_node]: Cloud size: 85 points
[INFO] [1782346045.019397382] [icp_node]: ICP converged, score: 0.003075
[INFO] [1782346045.055700261] [icp_node]: Cloud size: 88 points
[INFO] [1782346045.056396812] [icp_node]: ICP converged, score: 0.001361
[INFO] [1782346045.091694298] [icp_node]: Cloud size: 86 points
[INFO] [1782346045.092360655] [icp_node]: ICP converged, score: 0.000175
[INFO] [1782346045.128290176] [icp_node]: Cloud size: 85 points
[INFO] [1782346045.129013289] [icp_node]: ICP converged, score: 0.001083
[INFO] [1782346045.168643785] [icp_node]: Cloud size: 83 points
[INFO] [1782346045.169386998] [icp_node]: ICP converged, score: 0.000537
