[INFO] [1782345309.983544302] [icp_node]: ICP Node started
[INFO] [1782345316.653201672] [icp_node]: Cloud size: 77 points
[INFO] [1782345316.653991462] [icp_node]: ICP converged, score: 0.000211
[INFO] [1782345316.701090176] [icp_node]: Cloud size: 78 points
[INFO] [1782345316.701997581] [icp_node]: ICP converged, score: 0.000185
[INFO] [1782345316.750015504] [icp_node]: Cloud size: 82 points
[INFO] [1782345316.751017815] [icp_node]: ICP converged, score: 0.004324
[INFO] [1782345316.789487201] [icp_node]: Cloud size: 81 points
[INFO] [1782345316.790335778] [icp_node]: ICP converged, score: 0.000893
[INFO] [1782345316.842471759] [icp_node]: Cloud size: 82 points
[INFO] [1782345316.843273712] [icp_node]: ICP converged, score: 0.001129
[INFO] [1782345316.869904016] [icp_node]: Cloud size: 81 points
[INFO] [1782345316.870666756] [icp_node]: ICP converged, score: 0.001563
[INFO] [1782345316.910255464] [icp_node]: Cloud size: 81 points
[INFO] [1782345316.910893079] [icp_node]: ICP converged, score: 0.001172
[INFO] [1782345316.946008500] [icp_node]: Cloud size: 83 points
[INFO] [1782345316.946829773] [icp_node]: ICP converged, score: 0.001631
[INFO] [1782345316.996070137] [icp_node]: Cloud size: 82 points
[INFO] [1782345316.996907997] [icp_node]: ICP converged, score: 0.000860
[INFO] [1782345317.024595532] [icp_node]: Cloud size: 81 points
[INFO] [1782345317.025301035] [icp_node]: ICP converged, score: 0.000626
[INFO] [1782345317.072139431] [icp_node]: Cloud size: 82 points
[INFO] [1782345317.072992065] [icp_node]: ICP converged, score: 0.001570
[INFO] [1782345317.118206862] [icp_node]: Cloud size: 81 points
[INFO] [1782345317.119054001] [icp_node]: ICP converged, score: 0.001455
[INFO] [1782345317.162876293] [icp_node]: Cloud size: 82 points
[INFO] [1782345317.163696947] [icp_node]: ICP converged, score: 0.001383
[INFO] [1782345317.201781303] [icp_node]: Cloud size: 83 points
[INFO] [1782345317.202533467] [icp_node]: ICP converged, score: 0.001928
[INFO] [1782345317.242870724] [icp_node]: Cloud size: 83 points
[INFO] [1782345317.243669324] [icp_node]: ICP converged, score: 0.001302
[INFO] [1782345317.285037328] [icp_node]: Cloud size: 78 points
[INFO] [1782345317.285999411] [icp_node]: ICP converged, score: 0.001262
[INFO] [1782345317.330539122] [icp_node]: Cloud size: 75 points
[INFO] [1782345317.331746208] [icp_node]: ICP converged, score: 0.000902
[INFO] [1782345317.373925183] [icp_node]: Cloud size: 74 points
[INFO] [1782345317.374602716] [icp_node]: ICP converged, score: 0.000695
[INFO] [1782345317.422067219] [icp_node]: Cloud size: 71 points
[INFO] [1782345317.423019214] [icp_node]: ICP converged, score: 0.000198
[INFO] [1782345317.460655743] [icp_node]: Cloud size: 71 points
[INFO] [1782345317.461347806] [icp_node]: ICP converged, score: 0.000326
[INFO] [1782345317.512203201] [icp_node]: Cloud size: 70 points
[INFO] [1782345317.512962222] [icp_node]: ICP converged, score: 0.001134
[INFO] [1782345317.539957991] [icp_node]: Cloud size: 71 points
[INFO] [1782345317.540618064] [icp_node]: ICP converged, score: 0.000500
[INFO] [1782345317.578739457] [icp_node]: Cloud size: 72 points
[INFO] [1782345317.579659246] [icp_node]: ICP converged, score: 0.001604
[INFO] [1782345317.620409566] [icp_node]: Cloud size: 74 points
[INFO] [1782345317.621051982] [icp_node]: ICP converged, score: 0.000595
[INFO] [1782345317.659435307] [icp_node]: Cloud size: 71 points
[INFO] [1782345317.660236312] [icp_node]: ICP converged, score: 0.000932
[INFO] [1782345317.710580165] [icp_node]: Cloud size: 74 points
[INFO] [1782345317.711372350] [icp_node]: ICP converged, score: 0.002609
[INFO] [1782345317.744645534] [icp_node]: Cloud size: 74 points
[INFO] [1782345317.745431755] [icp_node]: ICP converged, score: 0.001249
[INFO] [1782345317.785655726] [icp_node]: Cloud size: 76 points
[INFO] [1782345317.786577478] [icp_node]: ICP converged, score: 0.001542
[INFO] [1782345317.830876824] [icp_node]: Cloud size: 78 points
[INFO] [1782345317.831741875] [icp_node]: ICP converged, score: 0.001024
[INFO] [1782345317.887080790] [icp_node]: Cloud size: 77 points
[INFO] [1782345317.887971988] [icp_node]: ICP converged, score: 0.000234
[INFO] [1782345317.924436078] [icp_node]: Cloud size: 76 points
[INFO] [1782345317.925448603] [icp_node]: ICP converged, score: 0.000306
[INFO] [1782345317.952518231] [icp_node]: Cloud size: 76 points
[INFO] [1782345317.953452288] [icp_node]: ICP converged, score: 0.000492
[INFO] [1782345317.996327852] [icp_node]: Cloud size: 76 points
[INFO] [1782345317.997244429] [icp_node]: ICP converged, score: 0.000424
[INFO] [1782345318.046153996] [icp_node]: Cloud size: 76 points
[INFO] [1782345318.047042358] [icp_node]: ICP converged, score: 0.000273
[INFO] [1782345318.084408919] [icp_node]: Cloud size: 74 points
[INFO] [1782345318.085120959] [icp_node]: ICP converged, score: 0.000332
[INFO] [1782345318.121664470] [icp_node]: Cloud size: 78 points
[INFO] [1782345318.122304998] [icp_node]: ICP converged, score: 0.002271
[INFO] [1782345318.148206201] [icp_node]: Cloud size: 79 points
[INFO] [1782345318.148931437] [icp_node]: ICP converged, score: 0.001440
[INFO] [1782345318.189364452] [icp_node]: Cloud size: 78 points
[INFO] [1782345318.190072012] [icp_node]: ICP converged, score: 0.000915
[INFO] [1782345318.224946888] [icp_node]: Cloud size: 79 points
[INFO] [1782345318.225747845] [icp_node]: ICP converged, score: 0.001565
[INFO] [1782345318.277932859] [icp_node]: Cloud size: 83 points
[INFO] [1782345318.278785652] [icp_node]: ICP converged, score: 0.000644
[INFO] [1782345318.313243775] [icp_node]: Cloud size: 86 points
[INFO] [1782345318.314200364] [icp_node]: ICP converged, score: 0.001968
[INFO] [1782345318.352582197] [icp_node]: Cloud size: 86 points
[INFO] [1782345318.353437573] [icp_node]: ICP converged, score: 0.000813
[INFO] [1782345318.399961406] [icp_node]: Cloud size: 86 points
[INFO] [1782345318.401029165] [icp_node]: ICP converged, score: 0.000135
[INFO] [1782345318.442911560] [icp_node]: Cloud size: 87 points
[INFO] [1782345318.444065933] [icp_node]: ICP converged, score: 0.000211
[INFO] [1782345318.490870442] [icp_node]: Cloud size: 89 points
[INFO] [1782345318.491727390] [icp_node]: ICP converged, score: 0.000512
[INFO] [1782345318.536557104] [icp_node]: Cloud size: 92 points
[INFO] [1782345318.537378996] [icp_node]: ICP converged, score: 0.002424
[INFO] [1782345318.591904209] [icp_node]: Cloud size: 92 points
[INFO] [1782345318.592928806] [icp_node]: ICP converged, score: 0.000433
[INFO] [1782345318.623391119] [icp_node]: Cloud size: 95 points
[INFO] [1782345318.624317780] [icp_node]: ICP converged, score: 0.003222
[INFO] [1782345318.666345020] [icp_node]: Cloud size: 96 points
[INFO] [1782345318.667399253] [icp_node]: ICP converged, score: 0.002121
[INFO] [1782345318.711443522] [icp_node]: Cloud size: 97 points
[INFO] [1782345318.712627552] [icp_node]: ICP converged, score: 0.000960
[INFO] [1782345318.757599928] [icp_node]: Cloud size: 99 points
[INFO] [1782345318.758560974] [icp_node]: ICP converged, score: 0.001493
[INFO] [1782345318.798202136] [icp_node]: Cloud size: 95 points
[INFO] [1782345318.799111193] [icp_node]: ICP converged, score: 0.000737
[INFO] [1782345318.845137072] [icp_node]: Cloud size: 92 points
[INFO] [1782345318.846307015] [icp_node]: ICP converged, score: 0.000416
[INFO] [1782345318.892514859] [icp_node]: Cloud size: 92 points
[INFO] [1782345318.893600732] [icp_node]: ICP converged, score: 0.001054
[INFO] [1782345318.935217919] [icp_node]: Cloud size: 91 points
[INFO] [1782345318.936129651] [icp_node]: ICP converged, score: 0.001223
[INFO] [1782345318.979133568] [icp_node]: Cloud size: 91 points
[INFO] [1782345318.980513490] [icp_node]: ICP converged, score: 0.001973
[INFO] [1782345319.028129143] [icp_node]: Cloud size: 91 points
[INFO] [1782345319.029014245] [icp_node]: ICP converged, score: 0.000200
[INFO] [1782345319.089091356] [icp_node]: Cloud size: 92 points
[INFO] [1782345319.090262391] [icp_node]: ICP converged, score: 0.000688
[INFO] [1782345319.120079207] [icp_node]: Cloud size: 92 points
[INFO] [1782345319.120923782] [icp_node]: ICP converged, score: 0.000787
[INFO] [1782345319.174176350] [icp_node]: Cloud size: 91 points
[INFO] [1782345319.175160780] [icp_node]: ICP converged, score: 0.000806
[INFO] [1782345319.214704399] [icp_node]: Cloud size: 92 points
[INFO] [1782345319.215552019] [icp_node]: ICP converged, score: 0.001182
[INFO] [1782345319.249797219] [icp_node]: Cloud size: 95 points
[INFO] [1782345319.250784996] [icp_node]: ICP converged, score: 0.002851
[INFO] [1782345319.293550951] [icp_node]: Cloud size: 97 points
[INFO] [1782345319.294593402] [icp_node]: ICP converged, score: 0.002142
[INFO] [1782345319.351187168] [icp_node]: Cloud size: 102 points
[INFO] [1782345319.352111224] [icp_node]: ICP converged, score: 0.001991
[INFO] [1782345319.386113758] [icp_node]: Cloud size: 107 points
[INFO] [1782345319.387090234] [icp_node]: ICP converged, score: 0.003529
[INFO] [1782345319.434221912] [icp_node]: Cloud size: 110 points
[INFO] [1782345319.435506082] [icp_node]: ICP converged, score: 0.001379
[INFO] [1782345319.481176526] [icp_node]: Cloud size: 111 points
[INFO] [1782345319.482032963] [icp_node]: ICP converged, score: 0.001201
[INFO] [1782345319.526489058] [icp_node]: Cloud size: 117 points
[INFO] [1782345319.527423464] [icp_node]: ICP converged, score: 0.001731
[INFO] [1782345319.571200605] [icp_node]: Cloud size: 116 points
[INFO] [1782345319.572287330] [icp_node]: ICP converged, score: 0.002802
[INFO] [1782345319.616613655] [icp_node]: Cloud size: 109 points
[INFO] [1782345319.617641758] [icp_node]: ICP converged, score: 0.001524
[INFO] [1782345319.661876191] [icp_node]: Cloud size: 110 points
[INFO] [1782345319.662887162] [icp_node]: ICP converged, score: 0.002596
[INFO] [1782345319.710594566] [icp_node]: Cloud size: 104 points
[INFO] [1782345319.711770961] [icp_node]: ICP converged, score: 0.002656
[INFO] [1782345319.754018740] [icp_node]: Cloud size: 105 points
[INFO] [1782345319.754961662] [icp_node]: ICP converged, score: 0.002006
[INFO] [1782345319.809985065] [icp_node]: Cloud size: 105 points
[INFO] [1782345319.810873984] [icp_node]: ICP converged, score: 0.002405
[INFO] [1782345319.840838366] [icp_node]: Cloud size: 105 points
[INFO] [1782345319.841859436] [icp_node]: ICP converged, score: 0.000734
[INFO] [1782345319.892903640] [icp_node]: Cloud size: 106 points
[INFO] [1782345319.893787669] [icp_node]: ICP converged, score: 0.001275
[INFO] [1782345319.923475906] [icp_node]: Cloud size: 105 points
[INFO] [1782345319.924441521] [icp_node]: ICP converged, score: 0.001395
[INFO] [1782345319.967050629] [icp_node]: Cloud size: 107 points
[INFO] [1782345319.967908699] [icp_node]: ICP converged, score: 0.001057
[INFO] [1782345320.019142451] [icp_node]: Cloud size: 104 points
[INFO] [1782345320.019984772] [icp_node]: ICP converged, score: 0.001018
[INFO] [1782345320.048784972] [icp_node]: Cloud size: 102 points
[INFO] [1782345320.049747270] [icp_node]: ICP converged, score: 0.000434
[INFO] [1782345320.090553041] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.091431479] [icp_node]: ICP converged, score: 0.001316
[INFO] [1782345320.131290640] [icp_node]: Cloud size: 100 points
[INFO] [1782345320.132146356] [icp_node]: ICP converged, score: 0.001115
[INFO] [1782345320.171699297] [icp_node]: Cloud size: 101 points
[INFO] [1782345320.172569691] [icp_node]: ICP converged, score: 0.000905
[INFO] [1782345320.225191362] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.226091823] [icp_node]: ICP converged, score: 0.002387
[INFO] [1782345320.268140584] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.269003984] [icp_node]: ICP converged, score: 0.002423
[INFO] [1782345320.312305241] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.313208347] [icp_node]: ICP converged, score: 0.001905
[INFO] [1782345320.341467243] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.342366372] [icp_node]: ICP converged, score: 0.001276
[INFO] [1782345320.386589284] [icp_node]: Cloud size: 99 points
[INFO] [1782345320.387584695] [icp_node]: ICP converged, score: 0.001344
[INFO] [1782345320.430580767] [icp_node]: Cloud size: 96 points
[INFO] [1782345320.431464987] [icp_node]: ICP converged, score: 0.000233
[INFO] [1782345320.471770828] [icp_node]: Cloud size: 95 points
[INFO] [1782345320.472834278] [icp_node]: ICP converged, score: 0.000527
[INFO] [1782345320.524600028] [icp_node]: Cloud size: 97 points
[INFO] [1782345320.525773748] [icp_node]: ICP converged, score: 0.002555
[INFO] [1782345320.557540428] [icp_node]: Cloud size: 99 points
[INFO] [1782345320.558479743] [icp_node]: ICP converged, score: 0.000515
[INFO] [1782345320.600021968] [icp_node]: Cloud size: 100 points
[INFO] [1782345320.601232729] [icp_node]: ICP converged, score: 0.000536
[INFO] [1782345320.655471876] [icp_node]: Cloud size: 101 points
[INFO] [1782345320.656420308] [icp_node]: ICP converged, score: 0.000720
[INFO] [1782345320.701514021] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.702663265] [icp_node]: ICP converged, score: 0.000428
[INFO] [1782345320.729866826] [icp_node]: Cloud size: 100 points
[INFO] [1782345320.731816059] [icp_node]: ICP converged, score: 0.000392
[INFO] [1782345320.771865311] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.772957607] [icp_node]: ICP converged, score: 0.000598
[INFO] [1782345320.814900198] [icp_node]: Cloud size: 103 points
[INFO] [1782345320.815819324] [icp_node]: ICP converged, score: 0.002201
[INFO] [1782345320.854662565] [icp_node]: Cloud size: 100 points
[INFO] [1782345320.855751247] [icp_node]: ICP converged, score: 0.001531
[INFO] [1782345320.910094502] [icp_node]: Cloud size: 99 points
[INFO] [1782345320.910995624] [icp_node]: ICP converged, score: 0.000806
[INFO] [1782345320.944934571] [icp_node]: Cloud size: 99 points
[INFO] [1782345320.946211624] [icp_node]: ICP converged, score: 0.000503
[INFO] [1782345320.989157139] [icp_node]: Cloud size: 98 points
[INFO] [1782345320.990062338] [icp_node]: ICP converged, score: 0.000191
[INFO] [1782345321.036756995] [icp_node]: Cloud size: 101 points
[INFO] [1782345321.037842209] [icp_node]: ICP converged, score: 0.003614
[INFO] [1782345321.068016726] [icp_node]: Cloud size: 99 points
[INFO] [1782345321.069045876] [icp_node]: ICP converged, score: 0.001043
[INFO] [1782345321.127981063] [icp_node]: Cloud size: 99 points
[INFO] [1782345321.128826959] [icp_node]: ICP converged, score: 0.000615
[INFO] [1782345321.159923832] [icp_node]: Cloud size: 98 points
[INFO] [1782345321.160728383] [icp_node]: ICP converged, score: 0.001257
[INFO] [1782345321.203963312] [icp_node]: Cloud size: 97 points
[INFO] [1782345321.204950355] [icp_node]: ICP converged, score: 0.000326
[INFO] [1782345321.243717696] [icp_node]: Cloud size: 100 points
[INFO] [1782345321.244603394] [icp_node]: ICP converged, score: 0.000735
[INFO] [1782345321.290889087] [icp_node]: Cloud size: 99 points
[INFO] [1782345321.291666420] [icp_node]: ICP converged, score: 0.000963
[INFO] [1782345321.318986906] [icp_node]: Cloud size: 101 points
[INFO] [1782345321.320080094] [icp_node]: ICP converged, score: 0.001240
[INFO] [1782345321.356550395] [icp_node]: Cloud size: 101 points
[INFO] [1782345321.357458157] [icp_node]: ICP converged, score: 0.000987
[INFO] [1782345321.398386084] [icp_node]: Cloud size: 102 points
[INFO] [1782345321.399533679] [icp_node]: ICP converged, score: 0.001318
[INFO] [1782345321.441425119] [icp_node]: Cloud size: 103 points
[INFO] [1782345321.442408266] [icp_node]: ICP converged, score: 0.001766
[INFO] [1782345321.483259632] [icp_node]: Cloud size: 102 points
[INFO] [1782345321.484208739] [icp_node]: ICP converged, score: 0.001918
[INFO] [1782345321.527271747] [icp_node]: Cloud size: 107 points
[INFO] [1782345321.528270850] [icp_node]: ICP converged, score: 0.006578
[INFO] [1782345321.567501716] [icp_node]: Cloud size: 110 points
[INFO] [1782345321.568630801] [icp_node]: ICP converged, score: 0.002012
[INFO] [1782345321.607726950] [icp_node]: Cloud size: 103 points
[INFO] [1782345321.608567703] [icp_node]: ICP converged, score: 0.000673
[INFO] [1782345321.663841487] [icp_node]: Cloud size: 104 points
[INFO] [1782345321.665019891] [icp_node]: ICP converged, score: 0.003297
[INFO] [1782345321.697680557] [icp_node]: Cloud size: 108 points
[INFO] [1782345321.698795142] [icp_node]: ICP converged, score: 0.001163
[INFO] [1782345321.748651401] [icp_node]: Cloud size: 110 points
[INFO] [1782345321.749834939] [icp_node]: ICP converged, score: 0.001878
[INFO] [1782345321.791400101] [icp_node]: Cloud size: 106 points
[INFO] [1782345321.792572284] [icp_node]: ICP converged, score: 0.000865
[INFO] [1782345321.840213671] [icp_node]: Cloud size: 103 points
[INFO] [1782345321.841403840] [icp_node]: ICP converged, score: 0.001328
[INFO] [1782345321.883768003] [icp_node]: Cloud size: 105 points
[INFO] [1782345321.884910435] [icp_node]: ICP converged, score: 0.002626
[INFO] [1782345321.928095134] [icp_node]: Cloud size: 105 points
[INFO] [1782345321.929450853] [icp_node]: ICP converged, score: 0.001613
[INFO] [1782345321.967146205] [icp_node]: Cloud size: 107 points
[INFO] [1782345321.968022406] [icp_node]: ICP converged, score: 0.002672
[INFO] [1782345322.014144274] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.015166736] [icp_node]: ICP converged, score: 0.001480
[INFO] [1782345322.057000810] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.058271546] [icp_node]: ICP converged, score: 0.001908
[INFO] [1782345322.099478174] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.100677593] [icp_node]: ICP converged, score: 0.002476
[INFO] [1782345322.136474344] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.137313763] [icp_node]: ICP converged, score: 0.004145
[INFO] [1782345322.174700343] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.175912366] [icp_node]: ICP converged, score: 0.004001
[INFO] [1782345322.223722195] [icp_node]: Cloud size: 115 points
[INFO] [1782345322.224617477] [icp_node]: ICP converged, score: 0.005417
[INFO] [1782345322.262818506] [icp_node]: Cloud size: 110 points
[INFO] [1782345322.263697622] [icp_node]: ICP converged, score: 0.007893
[INFO] [1782345322.293586367] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.294369722] [icp_node]: ICP converged, score: 0.004071
[INFO] [1782345322.336986201] [icp_node]: Cloud size: 114 points
[INFO] [1782345322.338146591] [icp_node]: ICP converged, score: 0.003976
[INFO] [1782345322.377948654] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.379201356] [icp_node]: ICP converged, score: 0.001992
[INFO] [1782345322.417548761] [icp_node]: Cloud size: 105 points
[INFO] [1782345322.418510196] [icp_node]: ICP converged, score: 0.003072
[INFO] [1782345322.458851188] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.459858360] [icp_node]: ICP converged, score: 0.002484
[INFO] [1782345322.504740231] [icp_node]: Cloud size: 106 points
[INFO] [1782345322.505859332] [icp_node]: ICP converged, score: 0.000947
[INFO] [1782345322.545355766] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.546190907] [icp_node]: ICP converged, score: 0.001336
[INFO] [1782345322.594639555] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.595602695] [icp_node]: ICP converged, score: 0.001915
[INFO] [1782345322.633573628] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.634579124] [icp_node]: ICP converged, score: 0.001010
[INFO] [1782345322.663256905] [icp_node]: Cloud size: 110 points
[INFO] [1782345322.664234097] [icp_node]: ICP converged, score: 0.001329
[INFO] [1782345322.702635195] [icp_node]: Cloud size: 112 points
[INFO] [1782345322.703517026] [icp_node]: ICP converged, score: 0.001033
[INFO] [1782345322.753890312] [icp_node]: Cloud size: 107 points
[INFO] [1782345322.754887948] [icp_node]: ICP converged, score: 0.000195
[INFO] [1782345322.794476368] [icp_node]: Cloud size: 110 points
[INFO] [1782345322.795461953] [icp_node]: ICP converged, score: 0.001540
[INFO] [1782345322.835985471] [icp_node]: Cloud size: 109 points
[INFO] [1782345322.836911734] [icp_node]: ICP converged, score: 0.000808
[INFO] [1782345322.864688843] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.865952395] [icp_node]: ICP converged, score: 0.001197
[INFO] [1782345322.902769866] [icp_node]: Cloud size: 108 points
[INFO] [1782345322.903652497] [icp_node]: ICP converged, score: 0.000350
[INFO] [1782345322.942196751] [icp_node]: Cloud size: 113 points
[INFO] [1782345322.943032521] [icp_node]: ICP converged, score: 0.002968
[INFO] [1782345322.995529757] [icp_node]: Cloud size: 111 points
[INFO] [1782345322.996422534] [icp_node]: ICP converged, score: 0.001352
[INFO] [1782345323.039575221] [icp_node]: Cloud size: 111 points
[INFO] [1782345323.040460881] [icp_node]: ICP converged, score: 0.002223
[INFO] [1782345323.072975928] [icp_node]: Cloud size: 111 points
[INFO] [1782345323.074101954] [icp_node]: ICP converged, score: 0.001791
[INFO] [1782345323.124250223] [icp_node]: Cloud size: 115 points
[INFO] [1782345323.125378708] [icp_node]: ICP converged, score: 0.004481
[INFO] [1782345323.152853871] [icp_node]: Cloud size: 117 points
[INFO] [1782345323.154033085] [icp_node]: ICP converged, score: 0.001524
[INFO] [1782345323.192929806] [icp_node]: Cloud size: 118 points
[INFO] [1782345323.193799472] [icp_node]: ICP converged, score: 0.001444
[INFO] [1782345323.248829070] [icp_node]: Cloud size: 119 points
[INFO] [1782345323.250169026] [icp_node]: ICP converged, score: 0.002306
[INFO] [1782345323.275001828] [icp_node]: Cloud size: 113 points
[INFO] [1782345323.275913020] [icp_node]: ICP converged, score: 0.001263
[INFO] [1782345323.317295423] [icp_node]: Cloud size: 111 points
[INFO] [1782345323.318517578] [icp_node]: ICP converged, score: 0.000526
[INFO] [1782345323.369676566] [icp_node]: Cloud size: 107 points
[INFO] [1782345323.370561541] [icp_node]: ICP converged, score: 0.001187
[INFO] [1782345323.400669608] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.401545561] [icp_node]: ICP converged, score: 0.001440
[INFO] [1782345323.444925305] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.446237767] [icp_node]: ICP converged, score: 0.001055
[INFO] [1782345323.493251550] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.494165886] [icp_node]: ICP converged, score: 0.001789
[INFO] [1782345323.536800172] [icp_node]: Cloud size: 106 points
[INFO] [1782345323.538007489] [icp_node]: ICP converged, score: 0.001621
[INFO] [1782345323.588673223] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.589511279] [icp_node]: ICP converged, score: 0.001485
[INFO] [1782345323.620411284] [icp_node]: Cloud size: 104 points
[INFO] [1782345323.621197896] [icp_node]: ICP converged, score: 0.000938
[INFO] [1782345323.660148070] [icp_node]: Cloud size: 107 points
[INFO] [1782345323.660969464] [icp_node]: ICP converged, score: 0.001189
[INFO] [1782345323.703659900] [icp_node]: Cloud size: 106 points
[INFO] [1782345323.704822861] [icp_node]: ICP converged, score: 0.001120
[INFO] [1782345323.753659980] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.754917788] [icp_node]: ICP converged, score: 0.001173
[INFO] [1782345323.783593169] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.784406637] [icp_node]: ICP converged, score: 0.001231
[INFO] [1782345323.826234388] [icp_node]: Cloud size: 110 points
[INFO] [1782345323.827047913] [icp_node]: ICP converged, score: 0.378237
[INFO] [1782345323.877527170] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.878401170] [icp_node]: ICP converged, score: 0.001130
[INFO] [1782345323.917545843] [icp_node]: Cloud size: 105 points
[INFO] [1782345323.918576670] [icp_node]: ICP converged, score: 0.001748
[INFO] [1782345323.949613154] [icp_node]: Cloud size: 104 points
[INFO] [1782345323.950518335] [icp_node]: ICP converged, score: 0.000812
[INFO] [1782345324.000214241] [icp_node]: Cloud size: 104 points
[INFO] [1782345324.001217413] [icp_node]: ICP converged, score: 0.001414
