[INFO] [1782345633.753828741] [icp_node]: ICP Node started
[INFO] [1782345642.687948255] [icp_node]: Cloud size: 106 points
[INFO] [1782345642.688683507] [icp_node]: ICP converged, score: 0.006670
[INFO] [1782345642.722355419] [icp_node]: Cloud size: 111 points
[INFO] [1782345642.723148551] [icp_node]: ICP converged, score: 0.002304
[INFO] [1782345642.753577805] [icp_node]: Cloud size: 122 points
[INFO] [1782345642.754434807] [icp_node]: ICP converged, score: 0.030104
[INFO] [1782345642.788986573] [icp_node]: Cloud size: 137 points
[INFO] [1782345642.789821342] [icp_node]: ICP converged, score: 0.026059
[INFO] [1782345642.821702292] [icp_node]: Cloud size: 135 points
[INFO] [1782345642.822573700] [icp_node]: ICP converged, score: 0.002947
[INFO] [1782345642.858299834] [icp_node]: Cloud size: 122 points
[INFO] [1782345642.859192127] [icp_node]: ICP converged, score: 0.002875
[INFO] [1782345642.890847545] [icp_node]: Cloud size: 115 points
[INFO] [1782345642.891822177] [icp_node]: ICP converged, score: 0.003559
[INFO] [1782345642.921892032] [icp_node]: Cloud size: 119 points
[INFO] [1782345642.922752896] [icp_node]: ICP converged, score: 0.002014
[INFO] [1782345642.957481798] [icp_node]: Cloud size: 118 points
[INFO] [1782345642.958309596] [icp_node]: ICP converged, score: 0.002905
[INFO] [1782345642.991966419] [icp_node]: Cloud size: 113 points
[INFO] [1782345642.992806590] [icp_node]: ICP converged, score: 0.006260
[INFO] [1782345643.021696087] [icp_node]: Cloud size: 123 points
[INFO] [1782345643.022538598] [icp_node]: ICP converged, score: 0.009761
[INFO] [1782345643.055714078] [icp_node]: Cloud size: 125 points
[INFO] [1782345643.056526585] [icp_node]: ICP converged, score: 0.015648
[INFO] [1782345643.087657270] [icp_node]: Cloud size: 121 points
[INFO] [1782345643.088445800] [icp_node]: ICP converged, score: 0.001341
[INFO] [1782345643.123274114] [icp_node]: Cloud size: 126 points
[INFO] [1782345643.124101960] [icp_node]: ICP converged, score: 0.004481
[INFO] [1782345643.156794224] [icp_node]: Cloud size: 126 points
[INFO] [1782345643.157639912] [icp_node]: ICP converged, score: 0.006738
[INFO] [1782345643.188020913] [icp_node]: Cloud size: 136 points
[INFO] [1782345643.188878811] [icp_node]: ICP converged, score: 0.003054
[INFO] [1782345643.224701593] [icp_node]: Cloud size: 139 points
[INFO] [1782345643.225625431] [icp_node]: ICP converged, score: 0.002277
[INFO] [1782345643.258105681] [icp_node]: Cloud size: 138 points
[INFO] [1782345643.259106273] [icp_node]: ICP converged, score: 0.001625
[INFO] [1782345643.292728422] [icp_node]: Cloud size: 145 points
[INFO] [1782345643.293682458] [icp_node]: ICP converged, score: 0.006937
[INFO] [1782345643.323225465] [icp_node]: Cloud size: 136 points
[INFO] [1782345643.324108793] [icp_node]: ICP converged, score: 0.003744
[INFO] [1782345643.354050117] [icp_node]: Cloud size: 137 points
[INFO] [1782345643.354933051] [icp_node]: ICP converged, score: 0.010228
[INFO] [1782345643.387843463] [icp_node]: Cloud size: 140 points
[INFO] [1782345643.388738280] [icp_node]: ICP converged, score: 0.003176
[INFO] [1782345643.421928831] [icp_node]: Cloud size: 143 points
[INFO] [1782345643.422884263] [icp_node]: ICP converged, score: 0.002329
[INFO] [1782345643.454360799] [icp_node]: Cloud size: 146 points
[INFO] [1782345643.455326312] [icp_node]: ICP converged, score: 0.003432
[INFO] [1782345643.490334181] [icp_node]: Cloud size: 146 points
[INFO] [1782345643.491249748] [icp_node]: ICP converged, score: 0.002322
[INFO] [1782345643.521503751] [icp_node]: Cloud size: 152 points
[INFO] [1782345643.522571921] [icp_node]: ICP converged, score: 0.003327
[INFO] [1782345643.554767639] [icp_node]: Cloud size: 148 points
[INFO] [1782345643.555746161] [icp_node]: ICP converged, score: 0.002487
[INFO] [1782345643.588894363] [icp_node]: Cloud size: 152 points
[INFO] [1782345643.589851191] [icp_node]: ICP converged, score: 0.004975
[INFO] [1782345643.624907118] [icp_node]: Cloud size: 139 points
[INFO] [1782345643.625884716] [icp_node]: ICP converged, score: 0.002172
[INFO] [1782345643.659873254] [icp_node]: Cloud size: 134 points
[INFO] [1782345643.660740483] [icp_node]: ICP converged, score: 0.001640
[INFO] [1782345643.694239148] [icp_node]: Cloud size: 138 points
[INFO] [1782345643.695164133] [icp_node]: ICP converged, score: 0.006366
[INFO] [1782345643.729076570] [icp_node]: Cloud size: 129 points
[INFO] [1782345643.729919957] [icp_node]: ICP converged, score: 0.001559
[INFO] [1782345643.758783907] [icp_node]: Cloud size: 109 points
[INFO] [1782345643.759603722] [icp_node]: ICP converged, score: 0.002781
[INFO] [1782345643.791995442] [icp_node]: Cloud size: 105 points
[INFO] [1782345643.792909054] [icp_node]: ICP converged, score: 0.025195
[INFO] [1782345643.825573526] [icp_node]: Cloud size: 97 points
[INFO] [1782345643.826324763] [icp_node]: ICP converged, score: 0.002200
[INFO] [1782345643.860587143] [icp_node]: Cloud size: 98 points
[INFO] [1782345643.861363560] [icp_node]: ICP converged, score: 0.001480
[INFO] [1782345643.893562947] [icp_node]: Cloud size: 98 points
[INFO] [1782345643.894367211] [icp_node]: ICP converged, score: 0.001420
[INFO] [1782345643.925895995] [icp_node]: Cloud size: 93 points
[INFO] [1782345643.926765420] [icp_node]: ICP converged, score: 0.001433
[INFO] [1782345643.957513858] [icp_node]: Cloud size: 81 points
[INFO] [1782345643.958146492] [icp_node]: ICP converged, score: 0.000679
[INFO] [1782345643.992491279] [icp_node]: Cloud size: 82 points
[INFO] [1782345643.993133793] [icp_node]: ICP converged, score: 0.001070
[INFO] [1782345644.030391105] [icp_node]: Cloud size: 77 points
[INFO] [1782345644.031100406] [icp_node]: ICP converged, score: 0.000736
[INFO] [1782345644.062159068] [icp_node]: Cloud size: 81 points
[INFO] [1782345644.062869342] [icp_node]: ICP converged, score: 0.001132
[INFO] [1782345644.094334746] [icp_node]: Cloud size: 77 points
[INFO] [1782345644.095055121] [icp_node]: ICP converged, score: 0.000136
[INFO] [1782345644.130071983] [icp_node]: Cloud size: 79 points
[INFO] [1782345644.130744674] [icp_node]: ICP converged, score: 0.000768
[INFO] [1782345644.161624793] [icp_node]: Cloud size: 79 points
[INFO] [1782345644.162283868] [icp_node]: ICP converged, score: 0.000902
[INFO] [1782345645.630842346] [icp_node]: Cloud size: 77 points
[INFO] [1782345645.631478476] [icp_node]: ICP converged, score: 0.000100
[INFO] [1782345645.662200107] [icp_node]: Cloud size: 78 points
[INFO] [1782345645.662835264] [icp_node]: ICP converged, score: 0.001723
[INFO] [1782345645.694625595] [icp_node]: Cloud size: 76 points
[INFO] [1782345645.695256284] [icp_node]: ICP converged, score: 0.001074
[INFO] [1782345645.725537826] [icp_node]: Cloud size: 79 points
[INFO] [1782345645.726229073] [icp_node]: ICP converged, score: 0.002701
[INFO] [1782345645.760562294] [icp_node]: Cloud size: 88 points
[INFO] [1782345645.761262111] [icp_node]: ICP converged, score: 0.003379
[INFO] [1782345645.789622736] [icp_node]: Cloud size: 86 points
[INFO] [1782345645.790256873] [icp_node]: ICP converged, score: 0.005286
[INFO] [1782345645.821727777] [icp_node]: Cloud size: 88 points
[INFO] [1782345645.822411224] [icp_node]: ICP converged, score: 0.058257
[INFO] [1782345645.857589066] [icp_node]: Cloud size: 98 points
[INFO] [1782345645.858327621] [icp_node]: ICP converged, score: 0.004988
[INFO] [1782345645.890605628] [icp_node]: Cloud size: 95 points
[INFO] [1782345645.891438443] [icp_node]: ICP converged, score: 0.003947
[INFO] [1782345645.922542563] [icp_node]: Cloud size: 98 points
[INFO] [1782345645.923244594] [icp_node]: ICP converged, score: 0.002979
[INFO] [1782345645.957853143] [icp_node]: Cloud size: 101 points
[INFO] [1782345645.958584909] [icp_node]: ICP converged, score: 0.002838
[INFO] [1782345645.992612386] [icp_node]: Cloud size: 116 points
[INFO] [1782345645.993411181] [icp_node]: ICP converged, score: 0.036292
[INFO] [1782345646.025372948] [icp_node]: Cloud size: 119 points
[INFO] [1782345646.026166909] [icp_node]: ICP converged, score: 0.002597
[INFO] [1782345646.056061830] [icp_node]: Cloud size: 117 points
[INFO] [1782345646.056878044] [icp_node]: ICP converged, score: 0.001138
[INFO] [1782345646.088527039] [icp_node]: Cloud size: 110 points
[INFO] [1782345646.089300923] [icp_node]: ICP converged, score: 0.000823
[INFO] [1782345646.121295054] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.122123526] [icp_node]: ICP converged, score: 0.001406
[INFO] [1782345646.155118577] [icp_node]: Cloud size: 112 points
[INFO] [1782345646.155895061] [icp_node]: ICP converged, score: 0.001153
[INFO] [1782345646.192282958] [icp_node]: Cloud size: 112 points
[INFO] [1782345646.193107231] [icp_node]: ICP converged, score: 0.001585
[INFO] [1782345646.221600768] [icp_node]: Cloud size: 111 points
[INFO] [1782345646.222404483] [icp_node]: ICP converged, score: 0.002017
[INFO] [1782345646.256670253] [icp_node]: Cloud size: 116 points
[INFO] [1782345646.257477724] [icp_node]: ICP converged, score: 0.002080
[INFO] [1782345646.287876769] [icp_node]: Cloud size: 112 points
[INFO] [1782345646.288679482] [icp_node]: ICP converged, score: 0.002007
[INFO] [1782345646.321862697] [icp_node]: Cloud size: 110 points
[INFO] [1782345646.322632797] [icp_node]: ICP converged, score: 0.001538
[INFO] [1782345646.356073995] [icp_node]: Cloud size: 108 points
[INFO] [1782345646.356791328] [icp_node]: ICP converged, score: 0.001845
[INFO] [1782345646.388690371] [icp_node]: Cloud size: 110 points
[INFO] [1782345646.389488145] [icp_node]: ICP converged, score: 0.000797
[INFO] [1782345646.425208241] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.426040208] [icp_node]: ICP converged, score: 0.001851
[INFO] [1782345646.456885710] [icp_node]: Cloud size: 109 points
[INFO] [1782345646.457745890] [icp_node]: ICP converged, score: 0.004657
[INFO] [1782345646.490472124] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.491270293] [icp_node]: ICP converged, score: 0.001578
[INFO] [1782345646.521096598] [icp_node]: Cloud size: 114 points
[INFO] [1782345646.521877868] [icp_node]: ICP converged, score: 0.001195
[INFO] [1782345646.557100724] [icp_node]: Cloud size: 110 points
[INFO] [1782345646.557962435] [icp_node]: ICP converged, score: 0.000681
[INFO] [1782345646.590512111] [icp_node]: Cloud size: 109 points
[INFO] [1782345646.591285379] [icp_node]: ICP converged, score: 0.001224
[INFO] [1782345646.622411145] [icp_node]: Cloud size: 109 points
[INFO] [1782345646.623189824] [icp_node]: ICP converged, score: 0.001542
[INFO] [1782345646.658694382] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.659579771] [icp_node]: ICP converged, score: 0.002068
[INFO] [1782345646.690099124] [icp_node]: Cloud size: 109 points
[INFO] [1782345646.690915887] [icp_node]: ICP converged, score: 0.001294
[INFO] [1782345646.720534683] [icp_node]: Cloud size: 110 points
[INFO] [1782345646.721300373] [icp_node]: ICP converged, score: 0.002050
[INFO] [1782345646.753743955] [icp_node]: Cloud size: 112 points
[INFO] [1782345646.754497262] [icp_node]: ICP converged, score: 0.001756
[INFO] [1782345646.787077855] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.787867136] [icp_node]: ICP converged, score: 0.001104
[INFO] [1782345646.821317078] [icp_node]: Cloud size: 116 points
[INFO] [1782345646.822108555] [icp_node]: ICP converged, score: 0.001169
[INFO] [1782345646.854738546] [icp_node]: Cloud size: 115 points
[INFO] [1782345646.855562040] [icp_node]: ICP converged, score: 0.001238
[INFO] [1782345646.886768584] [icp_node]: Cloud size: 113 points
[INFO] [1782345646.887630960] [icp_node]: ICP converged, score: 0.004880
[INFO] [1782345646.920769159] [icp_node]: Cloud size: 112 points
[INFO] [1782345646.921567992] [icp_node]: ICP converged, score: 0.002268
[INFO] [1782345646.953927010] [icp_node]: Cloud size: 111 points
[INFO] [1782345646.954658998] [icp_node]: ICP converged, score: 0.001869
[INFO] [1782345646.989482169] [icp_node]: Cloud size: 105 points
[INFO] [1782345646.990266924] [icp_node]: ICP converged, score: 0.001735
[INFO] [1782345647.023371567] [icp_node]: Cloud size: 99 points
[INFO] [1782345647.024162606] [icp_node]: ICP converged, score: 0.001080
[INFO] [1782345647.058407039] [icp_node]: Cloud size: 100 points
[INFO] [1782345647.059148863] [icp_node]: ICP converged, score: 0.002170
[INFO] [1782345647.087135884] [icp_node]: Cloud size: 99 points
[INFO] [1782345647.087922126] [icp_node]: ICP converged, score: 0.003509
[INFO] [1782345647.120876530] [icp_node]: Cloud size: 109 points
[INFO] [1782345647.121598065] [icp_node]: ICP converged, score: 0.010550
[INFO] [1782345647.155475513] [icp_node]: Cloud size: 98 points
[INFO] [1782345647.156236176] [icp_node]: ICP converged, score: 0.001528
[INFO] [1782345647.186557843] [icp_node]: Cloud size: 104 points
[INFO] [1782345647.187307113] [icp_node]: ICP converged, score: 0.004280
[INFO] [1782345647.221295640] [icp_node]: Cloud size: 111 points
[INFO] [1782345647.222061854] [icp_node]: ICP converged, score: 0.003114
[INFO] [1782345647.255303992] [icp_node]: Cloud size: 107 points
[INFO] [1782345647.256060370] [icp_node]: ICP converged, score: 0.006510
[INFO] [1782345647.288421975] [icp_node]: Cloud size: 105 points
[INFO] [1782345647.289181265] [icp_node]: ICP converged, score: 0.003187
[INFO] [1782345647.321650619] [icp_node]: Cloud size: 112 points
[INFO] [1782345647.322554950] [icp_node]: ICP converged, score: 0.006498
[INFO] [1782345647.352410917] [icp_node]: Cloud size: 110 points
[INFO] [1782345647.353213618] [icp_node]: ICP converged, score: 0.002620
[INFO] [1782345647.390291230] [icp_node]: Cloud size: 109 points
[INFO] [1782345647.391163483] [icp_node]: ICP converged, score: 0.002675
[INFO] [1782345647.422618896] [icp_node]: Cloud size: 109 points
[INFO] [1782345647.423412981] [icp_node]: ICP converged, score: 0.002926
